candidate_id,election_id,first_name,last_name,parties,photo_url,slug,thumb_url,full_name,boe_name,OffNme,CndID,CndNme
251656,368,Joe,Duplechin,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251656/251656.jpg,joe-duplechin,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251656/thumb_251656.jpg,JOE DUPLECHIN,JOE DUPLECHIN,For Alderman 39th Ward,181.0,JOE DUPLECHIN
251657,368,Ugo,Okere,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251657/251657.jpg,ugo-okere,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251657/thumb_251657.jpg,UGO OKERE,UGO OKERE,For Alderman 40th Ward,106.0,UGO OKERE
251658,368,Dianne,Daleiden,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251658/251658.jpg,dianne-daleiden,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251658/thumb_251658.jpg,DIANNE DALEIDEN,DIANNE DALEIDEN,For Alderman 40th Ward,89.0,DIANNE DALEIDEN
251659,368,André,Vasquez,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251659/251659.jpg,andre-vasquez,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251659/thumb_251659.jpg,ANDRÉ VASQUEZ,ANDRÉ VASQUEZ,For Alderman 40th Ward,96.0,ANDRÉ VASQUEZ
251660,368,Patrick,O'Connor,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251660/251660.jpg,patrick-j-o-connor-0f1ead8d-e2c6-46ef-8377-47bcaff7b9c7,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251660/thumb_251660.jpg,PATRICK O'CONNOR,PATRICK J. O'CONNOR,For Alderman 40th Ward,43.0,PATRICK J. O'CONNOR
251661,368,Maggie,O'Keefe,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251661/251661.jpg,maggie-o-keefe,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251661/thumb_251661.jpg,MAGGIE O'KEEFE,MAGGIE O'KEEFE,For Alderman 40th Ward,130.0,MAGGIE O'KEEFE
251662,368,Tim,Heneghan,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251662/251662.jpg,tim-heneghan,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251662/thumb_251662.jpg,TIM HENEGHAN,TIM HENEGHAN,For Alderman 41st Ward,50.0,TIM HENEGHAN
251663,368,Anthony,Napolitano,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251663/251663.jpg,anthony-v-napolitano,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251663/thumb_251663.jpg,ANTHONY NAPOLITANO,ANTHONY V. NAPOLITANO,For Alderman 41st Ward,49.0,ANTHONY V. NAPOLITANO
251664,368,Brendan,Reilly,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251664/251664.jpg,brendan-reilly,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251664/thumb_251664.jpg,BRENDAN REILLY,BRENDAN REILLY,For Alderman 42nd Ward,17.0,BRENDAN REILLY
251665,368,Derek,Lindblom,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251665/251665.jpg,derek-lindblom,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251665/thumb_251665.jpg,DEREK LINDBLOM,DEREK LINDBLOM,For Alderman 43rd Ward,58.0,DEREK LINDBLOM
251666,368,Michele,Smith,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251666/251666.jpg,michele-smith,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251666/thumb_251666.jpg,MICHELE SMITH,MICHELE SMITH,For Alderman 43rd Ward,56.0,MICHELE SMITH
251667,368,Leslie,Fox,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251667/251667.jpg,leslie-fox,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251667/thumb_251667.jpg,LESLIE FOX,LESLIE FOX,For Alderman 43rd Ward,87.0,LESLIE FOX
251668,368,Jacob,Ringer,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251668/251668.jpg,jacob-ringer,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251668/thumb_251668.jpg,JACOB RINGER,JACOB RINGER,For Alderman 43rd Ward,116.0,JACOB RINGER
251671,368,Rebecca,Janowitz,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251671/251671.jpg,rebecca-janowitz,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251671/thumb_251671.jpg,REBECCA JANOWITZ,REBECCA JANOWITZ,For Alderman 43rd Ward,173.0,REBECCA JANOWITZ
251672,368,Patrick,Shine,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251672/251672.jpg,patrick-shine,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251672/thumb_251672.jpg,PATRICK SHINE,,,,
251673,368,Tom,Tunney,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251673/251673.jpg,tom-tunney,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251673/thumb_251673.jpg,TOM TUNNEY,TOM TUNNEY,For Alderman 44th Ward,26.0,TOM TUNNEY
251674,368,Austin,Baidas,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251674/251674.jpg,austin-baidas,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251674/thumb_251674.jpg,AUSTIN BAIDAS,AUSTIN BAIDAS,For Alderman 44th Ward,52.0,AUSTIN BAIDAS
251675,368,Elizabeth,Shydlowski,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251675/251675.jpg,elizabeth-shydlowski,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251675/thumb_251675.jpg,ELIZABETH SHYDLOWSKI,ELIZABETH SHYDLOWSKI,For Alderman 44th Ward,176.0,ELIZABETH SHYDLOWSKI
251676,368,Marilyn,Morales,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251676/251676.jpg,marilyn-morales,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251676/thumb_251676.jpg,MARILYN MORALES,MARILYN MORALES,For Alderman 45th Ward,40.0,MARILYN MORALES
251677,368,John,Arena,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251677/251677.jpg,john-s-arena,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251677/thumb_251677.jpg,JOHN ARENA,JOHN S. ARENA,For Alderman 45th Ward,67.0,JOHN S. ARENA
251678,368,James,Gardiner,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251678/251678.jpg,james-gardiner,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251678/thumb_251678.jpg,JAMES GARDINER,"JAMES ""JIM"" GARDINER",For Alderman 45th Ward,34.0,"JAMES ""JIM"" GARDINER"
251679,368,Robert,Bank,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251679/251679.jpg,robert-a-bank,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251679/thumb_251679.jpg,ROBERT BANK,ROBERT A. BANK,For Alderman 45th Ward,180.0,ROBERT A. BANK
251680,368,Marianne,Lalonde,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251680/251680.jpg,marianne-lalonde,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251680/thumb_251680.jpg,MARIANNE LALONDE,MARIANNE LALONDE,For Alderman 46th Ward,25.0,MARIANNE LALONDE
251681,368,Erika,Francis,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251681/251681.jpg,erika-wozniak-francis,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251681/thumb_251681.jpg,ERIKA FRANCIS,ERIKA WOZNIAK FRANCIS,For Alderman 46th Ward,47.0,ERIKA WOZNIAK FRANCIS
251682,368,Justin,Kreindler,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251682/251682.jpg,justin-kreindler,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251682/thumb_251682.jpg,JUSTIN KREINDLER,JUSTIN KREINDLER,For Alderman 46th Ward,91.0,JUSTIN KREINDLER
251683,368,James,Cappleman,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251683/251683.jpg,james-cappleman,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251683/thumb_251683.jpg,JAMES CAPPLEMAN,JAMES CAPPLEMAN,For Alderman 46th Ward,55.0,JAMES CAPPLEMAN
251684,368,Angela,Clay,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251684/251684.jpg,angela-clay,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251684/thumb_251684.jpg,ANGELA CLAY,ANGELA CLAY,For Alderman 46th Ward,198.0,ANGELA CLAY
251685,368,Jon-Robert,Mcdowell,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251685/251685.jpg,jon-robert-mcdowell,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251685/thumb_251685.jpg,JON-ROBERT MCDOWELL,JON-ROBERT MCDOWELL,For Alderman 46th Ward,212.0,JON-ROBERT MCDOWELL
251686,368,Eileen,Dordek,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251686/251686.jpg,eileen-dordek,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251686/thumb_251686.jpg,EILEEN DORDEK,EILEEN DORDEK,For Alderman 47th Ward,86.0,EILEEN DORDEK
251687,368,Angela,Maloney,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251687/251687.jpg,angela-maloney,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251687/thumb_251687.jpg,ANGELA MALONEY,"ANGELA ""ANGIE"" MALONEY",For Alderman 47th Ward,76.0,"ANGELA ""ANGIE"" MALONEY"
251688,368,Heather,Kitzes,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251688/251688.jpg,heather-way-kitzes,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251688/thumb_251688.jpg,HEATHER KITZES,HEATHER WAY KITZES,For Alderman 47th Ward,54.0,HEATHER WAY KITZES
251689,368,Michael,Negron,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251689/251689.jpg,michael-negron,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251689/thumb_251689.jpg,MICHAEL NEGRON,MICHAEL A. NEGRON,For Alderman 47th Ward,53.0,MICHAEL A. NEGRON
251690,368,Matt,Martin,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251690/251690.jpg,matt-martin,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251690/thumb_251690.jpg,MATT MARTIN,MATT MARTIN,For Alderman 47th Ward,82.0,MATT MARTIN
251691,368,Gus,Katsafaros,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251691/251691.jpg,gus-katsafaros,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251691/thumb_251691.jpg,GUS KATSAFAROS,GUS KATSAFAROS,For Alderman 47th Ward,113.0,GUS KATSAFAROS
251692,368,Thomas,Schwartzers,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251692/251692.jpg,thomas-m-schwartzers,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251692/thumb_251692.jpg,THOMAS SCHWARTZERS,THOMAS M. SCHWARTZERS,For Alderman 47th Ward,117.0,THOMAS M. SCHWARTZERS
251693,368,Kimball,Ladien,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",,kimball-ladien,,KIMBALL LADIEN,KIMBALL LADIEN,For Alderman 47th Ward,200.0,KIMBALL LADIEN
251694,368,Jeff,Jenkins,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251694/251694.jpg,jeff-jenkins-01be4925-8dc9-4715-81ea-d7104ca5f6c8,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251694/thumb_251694.jpg,JEFF JENKINS,JEFF JENKINS,For Alderman 47th Ward,177.0,JEFF JENKINS
251695,368,Harry,Osterman,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251695/251695.jpg,harry-osterman,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251695/thumb_251695.jpg,HARRY OSTERMAN,HARRY OSTERMAN,For Alderman 48th Ward,100.0,HARRY OSTERMAN
251696,368,David,Williams,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251696/251696.jpg,david-earl-williams-iii-f7aab578-a906-4286-be06-63055d499d96,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251696/thumb_251696.jpg,DAVID WILLIAMS,DAVID EARL WILLIAMS III,For Alderman 48th Ward,182.0,DAVID EARL WILLIAMS III
251697,368,Joe,Moore,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251697/251697.jpg,joe-moore,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251697/thumb_251697.jpg,JOE MOORE,JOE MOORE,For Alderman 49th Ward,88.0,JOE MOORE
251698,368,Maria,Hadden,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251698/251698.jpg,maria-hadden,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251698/thumb_251698.jpg,MARIA HADDEN,MARIA HADDEN,For Alderman 49th Ward,37.0,MARIA HADDEN
251700,368,Bill,Morton,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251700/251700.jpg,bill-morton,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251700/thumb_251700.jpg,BILL MORTON,,,,
251701,368,Debra,Silverstein,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251701/251701.jpg,debra-l-silverstein,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251701/thumb_251701.jpg,DEBRA SILVERSTEIN,DEBRA L. SILVERSTEIN,For Alderman 50th Ward,62.0,DEBRA L. SILVERSTEIN
251702,368,Andrew,Rowlas,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251702/251702.jpg,andrew-d-rowlas,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251702/thumb_251702.jpg,ANDREW ROWLAS,ANDREW D ROWLAS,For Alderman 50th Ward,111.0,ANDREW D ROWLAS
251703,368,Zehra,Quadri,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251703/251703.jpg,zehra-quadri-c59f7d70-b675-4807-aefd-890eabb0c223,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251703/thumb_251703.jpg,ZEHRA QUADRI,ZEHRA QUADRI,For Alderman 50th Ward,195.0,ZEHRA QUADRI
251704,368,Majid,Mustafa,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",,majid-mustafa,,MAJID MUSTAFA,MAJID MUSTAFA,For Alderman 50th Ward,210.0,MAJID MUSTAFA
119231,368,La Shawn,Ford,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/119231/119231.jpg,la-shawn-k-ford,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/119231/thumb_119231.jpg,LA SHAWN FORD,LA SHAWN K. FORD,For Mayor,167.0,LA SHAWN K. FORD
120539,368,Susana,Mendoza,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/120539/120539.jpg,susana-a-mendoza,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/120539/thumb_120539.jpg,SUSANA MENDOZA,SUSANA A. MENDOZA,For Mayor,159.0,SUSANA A. MENDOZA
120743,368,Toni,Preckwinkle,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/120743/120743.jpg,toni-preckwinkle,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/120743/thumb_120743.jpg,TONI PRECKWINKLE,TONI PRECKWINKLE,For Mayor,7.0,TONI PRECKWINKLE
120744,368,Bob,Fioretti,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/120744/120744.jpg,bob-fioretti,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/120744/thumb_120744.jpg,BOB FIORETTI,"ROBERT ""BOB"" FIORETTI",For Mayor,220.0,"ROBERT ""BOB"" FIORETTI"
1696,368,Dorothy,Brown,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/1696/1696.jpg,dorothy-a-brown,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/1696/thumb_1696.jpg,DOROTHY BROWN,DOROTHY A. BROWN COOK,For Mayor,132.0,DOROTHY A. BROWN COOK
251466,368,Jerry,Joyce,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251466/251466.jpg,jerry-joyce-fc0d2451-572a-4c59-a653-10b0069a1592,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251466/thumb_251466.jpg,JERRY JOYCE,JERRY JOYCE,For Mayor,18.0,JERRY JOYCE
251467,368,Paul,Vallas,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251467/251467.jpg,paul-vallas,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251467/thumb_251467.jpg,PAUL VALLAS,PAUL VALLAS,For Mayor,13.0,PAUL VALLAS
251468,368,Willie,Wilson,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251468/251468.jpg,willie-l-wilson,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251468/thumb_251468.jpg,WILLIE WILSON,WILLIE L. WILSON,For Mayor,1.0,WILLIE L. WILSON
251471,368,William,Daley,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251471/251471.jpg,william-m-daley,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251471/thumb_251471.jpg,WILLIAM DALEY,WILLIAM M. DALEY,For Mayor,129.0,WILLIAM M. DALEY
251472,368,John,Kozlar,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251472/251472.jpg,john-kenneth-kozlar,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251472/thumb_251472.jpg,JOHN KOZLAR,JOHN KENNETH KOZLAR,For Mayor,224.0,JOHN KENNETH KOZLAR
251474,368,Lori,Lightfoot,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251474/251474.jpg,lori-lightfoot-d89a6ee1-af9e-4399-a713-eebe27ba909b,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251474/thumb_251474.jpg,LORI LIGHTFOOT,LORI LIGHTFOOT,For Mayor,175.0,LORI LIGHTFOOT
251475,368,Neal,Sáles-Griffin,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251475/251475.jpg,neal-sales-griffin,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251475/thumb_251475.jpg,NEAL SÁLES-GRIFFIN,NEAL SÁLES-GRIFFIN,For Mayor,170.0,NEAL SÁLES-GRIFFIN
251479,368,Amara,Enyia,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251479/251479.jpg,amara-enyia,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251479/thumb_251479.jpg,AMARA ENYIA,AMARA ENYIA,For Mayor,158.0,AMARA ENYIA
251482,368,Gery,Chico,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251482/251482.jpg,gery-chico,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251482/thumb_251482.jpg,GERY CHICO,GERY CHICO,For Mayor,134.0,GERY CHICO
251484,368,Garry,McCarthy,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251484/251484.jpg,garry-mccarthy,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251484/thumb_251484.jpg,GARRY MCCARTHY,GARRY MCCARTHY,For Mayor,133.0,GARRY MCCARTHY
251485,368,Anna,Valencia,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251485/251485.jpg,anna-m-valencia,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251485/thumb_251485.jpg,ANNA VALENCIA,ANNA M. VALENCIA,For City Clerk,11.0,ANNA M. VALENCIA
119010,368,Melissa,Conyears-Ervin,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/119010/119010.jpg,melissa-conyears-ervin,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/119010/thumb_119010.jpg,MELISSA CONYEARS-ERVIN,MELISSA CONYEARS-ERVIN,For City Treasurer,74.0,MELISSA CONYEARS-ERVIN
251490,368,Ameya,Pawar,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251490/251490.jpg,ameya-pawar-7dd15219-980a-46ac-9e7b-792fc9aa329a,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251490/thumb_251490.jpg,AMEYA PAWAR,AMEYA PAWAR,For City Treasurer,179.0,AMEYA PAWAR
251491,368,Peter,Gariepy,"[{'name': 'Nonpartisan', 'short_name': 'NP', 'id': 41}]",https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251491/251491.jpg,peter-gariepy-a6a9ffbf-2285-4232-bfcd-da7cd0b86878,https://br-production-assets.s3.amazonaws.com/uploads/candidate/headshot/251491/thumb_251491.jpg,PETER GARIEPY,PETER GARIEPY,For City Treasurer,172.0,PETER GARIEPY
